date,product_id,daily_demand,stock_level,reorder_level,supplier_delay
2023-11-06,P30,73,266,25,6
2023-11-06,P31,11,447,89,2
2023-11-06,P32,58,495,74,7
2023-11-06,P33,70,305,70,4
2023-11-06,P34,85,182,46,7
2023-11-06,P35,38,388,99,6
2023-11-06,P36,42,79,50,5
2023-11-06,P37,67,484,44,8
2023-11-06,P38,22,326,66,4
2023-11-06,P39,50,369,80,5
2023-11-06,P40,60,414,95,8
2023-11-06,P41,8,359,62,7
2023-11-06,P42,51,451,75,2
2023-11-06,P43,27,453,61,5
2023-11-06,P44,42,274,64,7
2023-11-06,P45,24,214,39,3
2023-11-06,P46,31,177,45,1
2023-11-06,P47,98,268,55,9
2023-11-06,P48,62,60,21,8
2023-11-06,P49,30,248,81,2
2023-11-06,P50,15,376,33,4
2023-11-07,P1,92,284,72,8
2023-11-07,P2,55,379,20,8
2023-11-07,P3,53,108,68,1
2023-11-07,P4,7,291,23,8
2023-11-07,P5,86,280,68,1
2023-11-07,P6,37,249,36,4
2023-11-07,P7,45,168,67,1
2023-11-07,P8,5,135,52,2
2023-11-07,P9,96,196,80,9
2023-11-07,P10,66,452,58,4
2023-11-07,P11,57,376,20,1
2023-11-07,P12,87,84,84,4
2023-11-07,P13,99,475,28,9
2023-11-07,P14,85,160,45,2
2023-11-07,P15,71,450,42,8
2023-11-07,P16,14,364,21,2
2023-11-07,P17,36,198,32,6
2023-11-07,P18,29,405,53,9
2023-11-07,P19,8,492,85,9
2023-11-07,P20,43,390,92,6
2023-11-07,P21,91,454,90,3
2023-11-07,P22,13,329,27,8
2023-11-07,P23,31,61,38,7
2023-11-07,P24,52,466,69,8
2023-11-07,P25,43,91,72,2
2023-11-07,P26,59,457,42,1
2023-11-07,P27,8,472,67,6
2023-11-07,P28,49,454,83,8
2023-11-07,P29,71,380,47,3
2023-11-07,P30,81,243,61,2
2023-11-07,P31,25,66,81,7
2023-11-07,P32,64,199,80,7
2023-11-07,P33,64,130,66,5
2023-11-07,P34,9,448,61,8
2023-11-07,P35,84,205,30,8
2023-11-07,P36,63,93,67,7
2023-11-07,P37,59,100,71,6
2023-11-07,P38,6,294,62,5
2023-11-07,P39,79,217,63,4
2023-11-07,P40,94,138,21,9
2023-11-07,P41,61,405,69,5
2023-11-07,P42,66,300,30,5
2023-11-07,P43,32,154,68,9
2023-11-07,P44,18,368,88,5
2023-11-07,P45,89,264,95,2
2023-11-07,P46,5,337,70,5
2023-11-07,P47,67,344,61,4
2023-11-07,P48,40,348,99,1
2023-11-07,P49,22,270,37,4
2023-11-07,P50,39,266,57,5
2023-11-08,P1,14,274,29,7
2023-11-08,P2,66,170,26,4
2023-11-08,P3,43,455,41,9
2023-11-08,P4,54,102,54,5
2023-11-08,P5,79,223,26,3
2023-11-08,P6,7,487,57,2
2023-11-08,P7,75,241,43,3
2023-11-08,P8,94,112,58,6
2023-11-08,P9,70,352,59,8
2023-11-08,P10,5,207,84,8
2023-11-08,P11,10,172,76,8
2023-11-08,P12,80,312,69,6
2023-11-08,P13,5,322,32,2
2023-11-08,P14,97,336,57,3
2023-11-08,P15,43,319,53,8
2023-11-08,P16,60,141,39,4
2023-11-08,P17,50,451,74,1
2023-11-08,P18,7,450,67,1
2023-11-08,P19,74,384,22,7
2023-11-08,P20,38,445,92,6
2023-11-08,P21,91,392,92,8
2023-11-08,P22,60,423,52,6
2023-11-08,P23,24,469,63,3
2023-11-08,P24,24,381,53,8
2023-11-08,P25,54,223,60,5
2023-11-08,P26,46,405,74,5
2023-11-08,P27,27,351,49,8
2023-11-08,P28,66,495,27,6
2023-11-08,P29,79,222,29,7
2023-11-08,P30,26,213,96,7
2023-11-08,P31,91,128,64,3
2023-11-08,P32,41,487,44,7
2023-11-08,P33,92,431,46,7
2023-11-08,P34,40,79,67,1
2023-11-08,P35,24,136,43,1
2023-11-08,P36,34,393,71,4
2023-11-08,P37,13,83,74,8
2023-11-08,P38,48,460,56,8
2023-11-08,P39,53,474,58,1
2023-11-08,P40,74,299,55,8
2023-11-08,P41,89,265,34,3
2023-11-08,P42,33,402,60,3
2023-11-08,P43,17,411,82,3
2023-11-08,P44,70,301,41,1
2023-11-08,P45,6,253,31,6
2023-11-08,P46,95,271,44,6
2023-11-08,P47,19,351,37,8
2023-11-08,P48,88,73,39,2
2023-11-08,P49,52,430,92,7
2023-11-08,P50,17,210,26,9
2023-11-09,P1,24,201,74,9
2023-11-09,P2,36,398,69,2
2023-11-09,P3,45,429,97,2
2023-11-09,P4,99,305,99,3
2023-11-09,P5,31,387,75,4
2023-11-09,P6,5,411,44,8
2023-11-09,P7,83,117,61,6
2023-11-09,P8,9,386,52,3
2023-11-09,P9,43,446,73,8
2023-11-09,P10,11,331,87,2
2023-11-09,P11,32,179,55,4
2023-11-09,P12,42,281,22,6
2023-11-09,P13,51,452,56,3
2023-11-09,P14,58,367,36,5
2023-11-09,P15,27,386,85,3
2023-11-09,P16,30,345,79,3
2023-11-09,P17,46,141,88,7
2023-11-09,P18,19,383,70,3
2023-11-09,P19,65,183,55,8
2023-11-09,P20,15,297,80,9
2023-11-09,P21,11,232,46,1
2023-11-09,P22,79,217,74,4
2023-11-09,P23,34,357,43,5
2023-11-09,P24,27,92,57,3
2023-11-09,P25,81,179,43,1
2023-11-09,P26,87,147,80,9
2023-11-09,P27,80,324,65,1
2023-11-09,P28,20,107,59,3
2023-11-09,P29,61,413,25,1
2023-11-09,P30,9,478,32,3
2023-11-09,P31,9,261,57,5
2023-11-09,P32,48,499,30,7
2023-11-09,P33,5,127,47,5
2023-11-09,P34,83,454,34,1
2023-11-09,P35,16,448,67,7
2023-11-09,P36,29,62,98,9
2023-11-09,P37,64,267,50,3
2023-11-09,P38,89,493,44,9
2023-11-09,P39,29,356,75,2
2023-11-09,P40,59,60,69,7
2023-11-09,P41,8,344,38,7
2023-11-09,P42,89,74,86,5
2023-11-09,P43,80,418,28,2
2023-11-09,P44,75,225,66,2
2023-11-09,P45,55,244,97,5
2023-11-09,P46,87,243,92,7
2023-11-09,P47,31,379,73,5
2023-11-09,P48,13,295,77,6
2023-11-09,P49,34,102,41,6
2023-11-09,P50,6,189,34,4
2023-11-10,P1,45,480,40,4
2023-11-10,P2,79,323,44,3
2023-11-10,P3,90,133,67,6
2023-11-10,P4,7,190,28,7
2023-11-10,P5,12,369,84,7
2023-11-10,P6,30,154,71,2
2023-11-10,P7,91,156,54,4
2023-11-10,P8,47,198,49,3
2023-11-10,P9,90,329,58,7
2023-11-10,P10,89,200,96,3
2023-11-10,P11,67,52,40,3
2023-11-10,P12,12,210,76,7
2023-11-10,P13,55,186,42,7
2023-11-10,P14,53,117,27,8
2023-11-10,P15,67,448,28,7
2023-11-10,P16,43,451,22,2
2023-11-10,P17,65,457,44,5
2023-11-10,P18,72,493,71,2
2023-11-10,P19,37,445,24,8
2023-11-10,P20,13,62,87,1
2023-11-10,P21,67,233,64,3
2023-11-10,P22,63,320,28,7
2023-11-10,P23,35,191,92,2
2023-11-10,P24,8,307,68,7
2023-11-10,P25,5,156,85,7
2023-11-10,P26,93,97,55,6
2023-11-10,P27,98,402,81,1
2023-11-10,P28,21,194,35,6
2023-11-10,P29,92,359,48,3
2023-11-10,P30,46,277,90,5
2023-11-10,P31,46,236,60,4
2023-11-10,P32,69,162,22,3
2023-11-10,P33,27,98,81,2
2023-11-10,P34,53,305,30,8
2023-11-10,P35,17,384,29,4
2023-11-10,P36,48,79,88,9
2023-11-10,P37,96,490,45,5
2023-11-10,P38,75,379,29,6
2023-11-10,P39,70,291,53,8
2023-11-10,P40,8,319,81,7
2023-11-10,P41,75,367,41,1
2023-11-10,P42,29,444,34,7
2023-11-10,P43,7,122,98,9
2023-11-10,P44,88,192,86,5
2023-11-10,P45,67,209,49,2
2023-11-10,P46,44,308,66,3
2023-11-10,P47,52,206,47,7
2023-11-10,P48,66,97,49,4
2023-11-10,P49,66,191,75,3
2023-11-10,P50,82,403,95,5
2023-11-11,P1,59,434,49,7
2023-11-11,P2,9,321,79,3
2023-11-11,P3,81,441,26,3
2023-11-11,P4,48,160,79,1
2023-11-11,P5,85,222,66,6
2023-11-11,P6,10,345,83,7
2023-11-11,P7,35,387,57,8
2023-11-11,P8,94,330,26,5
2023-11-11,P9,41,256,88,6
2023-11-11,P10,73,406,91,2
2023-11-11,P11,68,225,53,1
2023-11-11,P12,29,396,51,5
2023-11-11,P13,68,390,66,7
2023-11-11,P14,62,185,44,5
2023-11-11,P15,77,113,73,1
2023-11-11,P16,24,176,21,5
2023-11-11,P17,61,494,35,5
2023-11-11,P18,67,493,29,4
2023-11-11,P19,81,140,47,2
2023-11-11,P20,14,173,24,4
2023-11-11,P21,8,409,21,4
2023-11-11,P22,93,60,67,7
2023-11-11,P23,32,267,55,1
2023-11-11,P24,14,166,64,9
2023-11-11,P25,33,59,77,2
2023-11-11,P26,14,223,23,6
2023-11-11,P27,46,79,82,5
2023-11-11,P28,54,217,30,8
2023-11-11,P29,90,405,96,4
2023-11-11,P30,87,354,33,7
2023-11-11,P31,73,499,83,5
2023-11-11,P32,98,71,79,6
2023-11-11,P33,56,286,28,3
2023-11-11,P34,7,419,47,8
2023-11-11,P35,75,326,20,3
2023-11-11,P36,45,315,95,5
2023-11-11,P37,84,335,78,7
2023-11-11,P38,66,494,44,1
2023-11-11,P39,73,260,27,2
2023-11-11,P40,88,207,33,4
2023-11-11,P41,23,122,42,1
2023-11-11,P42,9,359,22,1
2023-11-11,P43,9,81,34,8
2023-11-11,P44,77,83,24,8
2023-11-11,P45,43,165,98,1
2023-11-11,P46,35,175,68,5
2023-11-11,P47,41,464,73,1
2023-11-11,P48,49,279,26,4
2023-11-11,P49,22,383,59,9
2023-11-11,P50,55,480,51,4
2023-11-12,P1,5,166,74,1
2023-11-12,P2,83,265,75,8
2023-11-12,P3,28,72,46,6
2023-11-12,P4,36,296,82,4
2023-11-12,P5,41,182,26,5
2023-11-12,P6,93,325,27,5
2023-11-12,P7,70,403,44,5
2023-11-12,P8,37,279,70,8
2023-11-12,P9,81,273,90,6
2023-11-12,P10,37,422,37,8
2023-11-12,P11,39,328,50,5
2023-11-12,P12,36,257,25,8
2023-11-12,P13,63,349,76,7
2023-11-12,P14,14,423,56,9
2023-11-12,P15,16,248,30,7
2023-11-12,P16,22,408,56,7
2023-11-12,P17,48,170,63,4
2023-11-12,P18,60,194,22,4
2023-11-12,P19,95,372,82,5
2023-11-12,P20,66,360,25,1
2023-11-12,P21,38,86,86,4
2023-11-12,P22,25,276,67,4
2023-11-12,P23,24,263,68,3
2023-11-12,P24,44,246,74,7
2023-11-12,P25,91,267,60,3
2023-11-12,P26,16,305,36,1
2023-11-12,P27,73,317,24,9
2023-11-12,P28,70,59,72,9
2023-11-12,P29,11,460,73,3
2023-11-12,P30,45,100,40,5
2023-11-12,P31,84,230,42,2
2023-11-12,P32,34,228,88,9
2023-11-12,P33,78,377,41,9
2023-11-12,P34,6,481,34,9
2023-11-12,P35,77,476,34,3
2023-11-12,P36,45,157,27,6
2023-11-12,P37,20,402,53,7
2023-11-12,P38,50,117,40,1
2023-11-12,P39,14,71,45,4
2023-11-12,P40,17,141,62,3
2023-11-12,P41,98,157,41,6
2023-11-12,P42,79,401,96,8
2023-11-12,P43,85,456,40,5
2023-11-12,P44,8,312,66,5
2023-11-12,P45,73,50,67,1
2023-11-12,P46,55,217,26,9
2023-11-12,P47,51,433,28,8
2023-11-12,P48,46,492,32,9
2023-11-12,P49,47,350,47,5
2023-11-12,P50,6,319,41,5
2023-11-13,P1,81,82,94,2
2023-11-13,P2,73,451,88,7
2023-11-13,P3,76,59,22,2
2023-11-13,P4,10,294,57,1
2023-11-13,P5,66,331,64,9
2023-11-13,P6,8,187,99,2
2023-11-13,P7,53,456,86,1
2023-11-13,P8,60,106,56,7
2023-11-13,P9,78,410,20,5
2023-11-13,P10,98,109,47,7
2023-11-13,P11,82,207,21,1
2023-11-13,P12,73,471,48,5
2023-11-13,P13,47,280,25,6
2023-11-13,P14,49,116,64,3
2023-11-13,P15,46,419,24,4
2023-11-13,P16,76,228,22,6
2023-11-13,P17,25,415,96,2
2023-11-13,P18,31,342,31,1
2023-11-13,P19,33,176,82,3
2023-11-13,P20,25,75,65,6
2023-11-13,P21,92,183,51,5
2023-11-13,P22,69,309,26,8
2023-11-13,P23,97,177,63,8
2023-11-13,P24,41,291,34,2
2023-11-13,P25,61,394,43,3
2023-11-13,P26,65,73,34,7
2023-11-13,P27,72,412,88,9
2023-11-13,P28,93,227,99,1
2023-11-13,P29,41,286,85,3
2023-11-13,P30,82,444,55,2
2023-11-13,P31,59,69,47,8
2023-11-13,P32,49,176,84,4
2023-11-13,P33,34,443,69,9
2023-11-13,P34,23,494,92,7
2023-11-13,P35,13,70,39,6
2023-11-13,P36,82,265,73,4
2023-11-13,P37,79,482,36,9
2023-11-13,P38,51,422,80,1
2023-11-13,P39,76,402,30,4
2023-11-13,P40,98,407,97,1
2023-11-13,P41,54,62,42,2
2023-11-13,P42,29,331,77,8
2023-11-13,P43,81,387,68,5
2023-11-13,P44,33,274,63,3
2023-11-13,P45,28,364,29,2
2023-11-13,P46,49,488,74,6
2023-11-13,P47,97,103,65,7
2023-11-13,P48,99,216,76,9
2023-11-13,P49,76,224,74,6
2023-11-13,P50,19,429,76,3
2023-11-14,P1,35,239,93,6
2023-11-14,P2,71,192,55,5
2023-11-14,P3,94,223,97,2
2023-11-14,P4,18,381,48,2
2023-11-14,P5,77,463,26,7
2023-11-14,P6,73,198,54,2
2023-11-14,P7,95,287,77,3
2023-11-14,P8,63,446,58,3
2023-11-14,P9,71,368,71,1
2023-11-14,P10,5,58,29,7
2023-11-14,P11,38,97,26,7
2023-11-14,P12,21,416,71,3
2023-11-14,P13,25,230,82,7
2023-11-14,P14,91,348,24,3
2023-11-14,P15,15,137,50,6
2023-11-14,P16,46,180,64,3
2023-11-14,P17,16,421,57,3
2023-11-14,P18,46,239,68,4
2023-11-14,P19,49,87,50,8
2023-11-14,P20,44,491,97,1
2023-11-14,P21,68,137,46,8
2023-11-14,P22,37,218,29,4
2023-11-14,P23,60,431,98,7
2023-11-14,P24,11,194,41,8
2023-11-14,P25,48,434,67,4
2023-11-14,P26,97,314,92,3
2023-11-14,P27,87,250,59,6
2023-11-14,P28,6,409,34,2
2023-11-14,P29,24,86,58,7
2023-11-14,P30,75,336,90,7
2023-11-14,P31,23,199,84,6
2023-11-14,P32,47,247,66,4
2023-11-14,P33,57,175,78,4
2023-11-14,P34,89,264,71,8
2023-11-14,P35,44,498,48,1
2023-11-14,P36,89,419,28,5
2023-11-14,P37,51,85,34,9
2023-11-14,P38,16,204,83,2
2023-11-14,P39,74,166,20,9
2023-11-14,P40,36,420,20,4
2023-11-14,P41,46,107,86,3
2023-11-14,P42,91,376,70,8
2023-11-14,P43,11,209,68,7
2023-11-14,P44,66,53,72,4
2023-11-14,P45,20,474,90,4
2023-11-14,P46,48,412,31,3
2023-11-14,P47,31,362,55,1
2023-11-14,P48,65,84,78,3
2023-11-14,P49,37,218,65,2
2023-11-14,P50,6,67,46,1
2023-11-15,P1,46,262,57,9
2023-11-15,P2,76,348,90,4
2023-11-15,P3,24,190,76,3
2023-11-15,P4,18,135,34,4
2023-11-15,P5,59,264,26,9
2023-11-15,P6,28,421,62,5
2023-11-15,P7,54,85,72,7
2023-11-15,P8,66,289,44,7
2023-11-15,P9,68,129,54,1
2023-11-15,P10,18,414,60,7
2023-11-15,P11,40,150,63,8
2023-11-15,P12,99,198,91,9
2023-11-15,P13,63,485,70,5
2023-11-15,P14,38,319,94,4
2023-11-15,P15,85,76,43,4
2023-11-15,P16,48,101,76,1
2023-11-15,P17,27,349,81,2
2023-11-15,P18,96,470,72,2
2023-11-15,P19,23,216,56,5
2023-11-15,P20,60,424,80,2
2023-11-15,P21,35,365,94,6
2023-11-15,P22,52,400,34,1
2023-11-15,P23,21,282,85,6
2023-11-15,P24,12,246,58,4
2023-11-15,P25,42,52,68,1
2023-11-15,P26,41,357,75,1
2023-11-15,P27,8,345,41,9
2023-11-15,P28,51,338,29,2
2023-11-15,P29,99,212,87,9
2023-11-15,P30,94,376,82,6
2023-11-15,P31,13,305,72,1
2023-11-15,P32,46,362,89,2
2023-11-15,P33,39,173,45,5
2023-11-15,P34,58,62,88,1
2023-11-15,P35,23,135,50,6
2023-11-15,P36,59,134,78,1
2023-11-15,P37,41,218,62,1
2023-11-15,P38,31,293,52,9
2023-11-15,P39,88,464,22,4
2023-11-15,P40,65,229,85,7
2023-11-15,P41,72,408,54,4
2023-11-15,P42,40,53,31,1
2023-11-15,P43,5,421,48,6
2023-11-15,P44,50,200,33,5
2023-11-15,P45,23,455,47,8
2023-11-15,P46,53,337,38,5
2023-11-15,P47,89,156,77,1
2023-11-15,P48,10,223,29,1
2023-11-15,P49,57,168,58,1
2023-11-15,P50,76,99,75,5
2023-11-16,P1,31,246,95,6
2023-11-16,P2,75,290,33,1
2023-11-16,P3,64,290,93,1
2023-11-16,P4,86,74,97,2
2023-11-16,P5,76,437,46,8
2023-11-16,P6,14,426,52,9
2023-11-16,P7,89,131,58,2
2023-11-16,P8,39,373,58,7
2023-11-16,P9,10,87,20,5
2023-11-16,P10,43,176,84,6
2023-11-16,P11,18,63,50,5
2023-11-16,P12,94,304,65,9
2023-11-16,P13,83,67,27,4
2023-11-16,P14,51,210,99,3
2023-11-16,P15,12,67,96,9
2023-11-16,P16,50,163,29,2
2023-11-16,P17,32,428,43,7
2023-11-16,P18,60,125,29,6
2023-11-16,P19,36,162,97,1
2023-11-16,P20,88,111,62,4
2023-11-16,P21,76,207,27,1
2023-11-16,P22,21,101,76,6
2023-11-16,P23,19,362,47,7
2023-11-16,P24,93,274,27,6
2023-11-16,P25,55,97,67,6
2023-11-16,P26,46,382,47,6
2023-11-16,P27,56,426,80,2
2023-11-16,P28,42,436,64,3
2023-11-16,P29,17,135,80,8
2023-11-16,P30,29,348,25,2
2023-11-16,P31,94,136,58,9
2023-11-16,P32,30,105,23,1
2023-11-16,P33,33,394,94,6
2023-11-16,P34,20,173,46,5
2023-11-16,P35,89,322,73,3
2023-11-16,P36,51,106,26,6
2023-11-16,P37,9,401,74,1
2023-11-16,P38,73,354,66,7
2023-11-16,P39,36,476,59,1
2023-11-16,P40,98,66,57,2
2023-11-16,P41,66,145,27,5
2023-11-16,P42,7,314,21,3
2023-11-16,P43,32,116,82,1
2023-11-16,P44,58,150,20,6
2023-11-16,P45,81,232,20,9
2023-11-16,P46,36,388,31,8
2023-11-16,P47,66,406,44,3
2023-11-16,P48,85,122,57,3
2023-11-16,P49,17,423,91,1
2023-11-16,P50,36,370,57,9
2023-11-17,P1,69,201,92,6
2023-11-17,P2,79,61,94,2
2023-11-17,P3,40,209,80,4
2023-11-17,P4,24,74,34,1
2023-11-17,P5,15,307,42,9
2023-11-17,P6,32,120,96,9
2023-11-17,P7,13,335,87,2
2023-11-17,P8,13,355,80,3
2023-11-17,P9,38,302,49,9
2023-11-17,P10,69,327,99,7
2023-11-17,P11,67,411,39,9
2023-11-17,P12,27,245,92,3
2023-11-17,P13,38,474,34,3
2023-11-17,P14,70,255,44,4
2023-11-17,P15,98,491,93,8
2023-11-17,P16,21,323,80,4
2023-11-17,P17,69,108,56,5
2023-11-17,P18,91,459,53,3
2023-11-17,P19,95,425,45,1
2023-11-17,P20,57,293,78,8
2023-11-17,P21,90,429,36,5
2023-11-17,P22,92,224,61,6
2023-11-17,P23,91,480,65,7
2023-11-17,P24,20,435,97,8
2023-11-17,P25,62,301,39,1
2023-11-17,P26,70,234,74,2
2023-11-17,P27,88,151,48,2
2023-11-17,P28,6,269,37,3
2023-11-17,P29,89,282,44,3
2023-11-17,P30,65,133,74,3
2023-11-17,P31,8,361,85,8
2023-11-17,P32,65,459,70,2
2023-11-17,P33,63,267,51,4
2023-11-17,P34,92,226,55,1
2023-11-17,P35,20,299,83,1
2023-11-17,P36,32,100,35,3
2023-11-17,P37,40,313,72,7
2023-11-17,P38,45,366,78,2
2023-11-17,P39,57,394,96,7
2023-11-17,P40,41,439,89,6
2023-11-17,P41,66,359,80,6
2023-11-17,P42,50,326,60,5
2023-11-17,P43,39,386,27,5
2023-11-17,P44,74,292,48,3
2023-11-17,P45,77,50,94,6
2023-11-17,P46,59,196,56,1
2023-11-17,P47,20,290,47,3
2023-11-17,P48,92,145,20,9
2023-11-17,P49,22,418,50,1
2023-11-17,P50,97,283,23,1
2023-11-18,P1,14,325,75,7
2023-11-18,P2,18,143,80,8
2023-11-18,P3,22,176,54,3
2023-11-18,P4,26,467,42,4
2023-11-18,P5,24,343,37,6
2023-11-18,P6,8,312,58,6
2023-11-18,P7,62,425,58,2
2023-11-18,P8,70,60,39,1
2023-11-18,P9,15,362,63,5
2023-11-18,P10,10,499,67,8
2023-11-18,P11,81,282,24,9
2023-11-18,P12,17,82,42,3
2023-11-18,P13,82,72,78,3
2023-11-18,P14,98,367,20,1
2023-11-18,P15,80,123,67,3
2023-11-18,P16,66,357,30,9
2023-11-18,P17,38,125,70,1
2023-11-18,P18,21,317,60,4
2023-11-18,P19,30,336,29,1
2023-11-18,P20,22,281,86,7
2023-11-18,P21,71,484,58,7
2023-11-18,P22,47,414,92,2
2023-11-18,P23,61,344,30,5
2023-11-18,P24,93,143,79,6
2023-11-18,P25,77,216,80,6
2023-11-18,P26,19,399,35,5
2023-11-18,P27,61,234,68,6
2023-11-18,P28,94,122,42,5
2023-11-18,P29,57,498,64,6
2023-11-18,P30,42,287,76,9
2023-11-18,P31,88,256,83,6
2023-11-18,P32,22,240,85,6
2023-11-18,P33,5,175,34,4
2023-11-18,P34,47,245,60,8
2023-11-18,P35,39,300,43,2
2023-11-18,P36,26,412,97,4
2023-11-18,P37,71,445,40,7
2023-11-18,P38,60,473,36,4
2023-11-18,P39,57,272,61,7
2023-11-18,P40,67,260,87,9
2023-11-18,P41,85,398,79,5
2023-11-18,P42,40,104,61,5
2023-11-18,P43,38,122,28,2
2023-11-18,P44,46,216,28,4
2023-11-18,P45,71,332,89,6
2023-11-18,P46,53,67,66,7
2023-11-18,P47,61,384,59,6
2023-11-18,P48,42,104,23,6
2023-11-18,P49,40,419,23,5
2023-11-18,P50,59,63,42,5
2023-11-19,P1,18,50,64,2
2023-11-19,P2,88,442,43,3
2023-11-19,P3,18,393,24,5
2023-11-19,P4,8,483,35,1
2023-11-19,P5,63,479,25,4
2023-11-19,P6,86,132,21,7
2023-11-19,P7,62,140,47,3
2023-11-19,P8,88,474,52,6
2023-11-19,P9,29,190,53,7
2023-11-19,P10,95,375,55,1
2023-11-19,P11,13,93,80,4
2023-11-19,P12,59,406,20,7
2023-11-19,P13,67,382,46,2
2023-11-19,P14,90,392,92,2
2023-11-19,P15,22,440,84,2
2023-11-19,P16,84,62,34,2
2023-11-19,P17,59,99,42,5
2023-11-19,P18,64,181,63,4
2023-11-19,P19,94,456,21,8
2023-11-19,P20,31,52,53,9
2023-11-19,P21,56,287,72,4
2023-11-19,P22,48,478,31,3
2023-11-19,P23,65,407,91,9
2023-11-19,P24,45,166,85,6
2023-11-19,P25,24,491,79,5
2023-11-19,P26,75,147,93,9
2023-11-19,P27,94,61,40,6
2023-11-19,P28,60,78,98,7
2023-11-19,P29,54,442,40,4
2023-11-19,P30,7,493,31,2
2023-11-19,P31,10,413,31,7
2023-11-19,P32,15,281,99,1
2023-11-19,P33,38,360,36,2
2023-11-19,P34,22,356,39,2
2023-11-19,P35,22,360,47,8
2023-11-19,P36,55,369,69,1
2023-11-19,P37,30,415,50,2
2023-11-19,P38,45,156,24,6
2023-11-19,P39,93,355,90,6
2023-11-19,P40,9,429,50,9
2023-11-19,P41,96,91,28,6
2023-11-19,P42,41,254,95,6
2023-11-19,P43,36,378,37,2
2023-11-19,P44,9,244,83,7
2023-11-19,P45,12,61,45,6
2023-11-19,P46,76,225,47,6
2023-11-19,P47,29,66,60,7
2023-11-19,P48,10,394,61,4
2023-11-19,P49,8,232,46,8
2023-11-19,P50,70,416,20,5
2023-11-20,P1,29,178,37,3
2023-11-20,P2,34,110,60,4
2023-11-20,P3,55,81,78,6
2023-11-20,P4,85,101,80,3
2023-11-20,P5,97,296,53,4
2023-11-20,P6,59,425,49,4
2023-11-20,P7,26,96,85,6
2023-11-20,P8,75,297,60,4
2023-11-20,P9,30,412,78,4
2023-11-20,P10,76,283,77,5
2023-11-20,P11,97,290,59,8
2023-11-20,P12,19,412,34,4
2023-11-20,P13,44,403,60,3
2023-11-20,P14,9,286,73,3
2023-11-20,P15,10,226,68,3
2023-11-20,P16,82,409,48,7
2023-11-20,P17,24,158,24,1
2023-11-20,P18,63,254,31,2
2023-11-20,P19,98,155,35,5
2023-11-20,P20,12,70,82,2
2023-11-20,P21,18,362,96,8
2023-11-20,P22,93,453,94,5
2023-11-20,P23,48,56,82,1
2023-11-20,P24,65,457,33,7
2023-11-20,P25,43,349,88,8
2023-11-20,P26,34,464,46,4
2023-11-20,P27,91,452,36,7
2023-11-20,P28,45,258,87,3
2023-11-20,P29,85,407,46,3
2023-11-20,P30,70,203,60,6
2023-11-20,P31,26,57,42,3
2023-11-20,P32,71,353,41,9
2023-11-20,P33,74,97,82,8
2023-11-20,P34,40,454,20,5
2023-11-20,P35,90,57,78,1
2023-11-20,P36,55,234,67,6
2023-11-20,P37,98,139,75,4
2023-11-20,P38,33,448,45,8
2023-11-20,P39,52,389,80,9
2023-11-20,P40,25,393,56,3
2023-11-20,P41,97,293,64,7
2023-11-20,P42,15,163,87,5
2023-11-20,P43,53,430,42,1
2023-11-20,P44,14,210,79,4
2023-11-20,P45,40,123,48,2
2023-11-20,P46,68,231,55,4
2023-11-20,P47,25,205,75,4
2023-11-20,P48,10,370,56,2
2023-11-20,P49,24,336,68,1
2023-11-20,P50,62,187,52,8
2023-11-21,P1,12,362,51,1
2023-11-21,P2,19,423,98,5
2023-11-21,P3,7,182,86,5
2023-11-21,P4,16,445,28,5
2023-11-21,P5,57,194,87,3
2023-11-21,P6,58,215,78,4
2023-11-21,P7,55,290,34,8
2023-11-21,P8,49,447,70,8
2023-11-21,P9,87,290,44,3
2023-11-21,P10,33,368,85,1
2023-11-21,P11,66,455,85,3
2023-11-21,P12,19,244,69,2
2023-11-21,P13,93,418,88,3
2023-11-21,P14,40,323,73,7
2023-11-21,P15,74,326,67,4
2023-11-21,P16,77,327,62,7
2023-11-21,P17,7,332,39,2
2023-11-21,P18,73,113,29,6
2023-11-21,P19,61,152,85,2
2023-11-21,P20,80,188,32,6
2023-11-21,P21,89,310,39,1
2023-11-21,P22,49,244,77,4
2023-11-21,P23,32,55,78,6
2023-11-21,P24,86,207,93,1
2023-11-21,P25,6,178,39,2
2023-11-21,P26,16,467,91,1
2023-11-21,P27,28,66,33,1
2023-11-21,P28,9,352,89,7
2023-11-21,P29,97,329,25,9
2023-11-21,P30,91,280,52,5
2023-11-21,P31,99,124,89,3
2023-11-21,P32,18,275,53,3
2023-11-21,P33,69,156,83,5
2023-11-21,P34,21,437,26,9
2023-11-21,P35,53,347,44,8
2023-11-21,P36,67,396,57,7
2023-11-21,P37,19,307,98,1
2023-11-21,P38,75,349,66,5
2023-11-21,P39,49,360,34,6
2023-11-21,P40,30,318,31,2
2023-11-21,P41,35,213,55,7
2023-11-21,P42,22,94,34,4
2023-11-21,P43,27,415,35,2
2023-11-21,P44,40,399,30,6
2023-11-21,P45,39,460,60,4
2023-11-21,P46,29,182,33,1
2023-11-21,P47,84,394,58,6
2023-11-21,P48,57,170,99,6
2023-11-21,P49,81,413,81,7
2023-11-21,P50,33,432,58,3
2023-11-22,P1,47,402,39,9
2023-11-22,P2,61,91,68,3
2023-11-22,P3,35,89,53,1
2023-11-22,P4,61,348,86,6
2023-11-22,P5,33,103,79,4
